Brand,theaterName,theaterNum,movieTitle,movieRunTime,movieDate,movieStartTime,theaterSeatCnt
megabox,군자,8관,괴담만찬,117분,20231025,11:55,87석
megabox,군자,8관,괴담만찬,117분,20231025,16:30,88석
megabox,군자,8관,괴담만찬,117분,20231025,20:50,87석
megabox,군자,6관,5등분의 신부 스페셜,48분,20231025,11:45,87석
megabox,군자,5관,천박사 퇴마 연구소: 설경의 비밀,98분,20231025,11:35,143석
megabox,군자,4관,엑소시스트: 믿는 자,111분,20231025,18:10,87석
megabox,군자,4관,익스펜더블 4,103분,20231025,20:30,87석
megabox,군자,4관,[슈퍼 댕댕이가 쏜댕!] 퍼피 구조대: 더 마이티 무비,92분,20231025,16:10,88석
megabox,군자,6관,[F] 해바라기,107분,20231025,18:00,82석
megabox,군자,3관,시수,91분,20231025,11:25,145석
megabox,군자,3관,시수,91분,20231025,17:35,143석
megabox,군자,10관,[F] 우리의 하루,84분,20231025,15:30,88석
megabox,군자,8관,[F] 두 사람을 위한 식탁,90분,20231025,18:55,87석
megabox,군자,8관,[F] 믿을 수 있는 사람,95분,20231025,14:25,86석
megabox,더 부티크 목동현대백화점,컴포트 105호,&#40;더빙&#41; 그대들은 어떻게 살 것인가,123분,20231025,17:30,90석
megabox,더 부티크 목동현대백화점,컴포트 101호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,11:35,139석
megabox,더 부티크 목동현대백화점,컴포트 101호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,14:10,142석
megabox,더 부티크 목동현대백화점,컴포트 101호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,16:45,134석
megabox,더 부티크 목동현대백화점,컴포트 101호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,19:20,64석
megabox,더 부티크 목동현대백화점,컴포트 101호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,21:55,144석
megabox,더 부티크 목동현대백화점,컴포트 103호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,11:00,127석
megabox,더 부티크 목동현대백화점,컴포트 103호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,13:30,131석
megabox,더 부티크 목동현대백화점,컴포트 103호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,16:00,122석
megabox,더 부티크 목동현대백화점,컴포트 103호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,18:30,97석
megabox,더 부티크 목동현대백화점,컴포트 103호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,21:00,121석
megabox,더 부티크 목동현대백화점,컴포트 106호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,20:40,103석
megabox,더 부티크 목동현대백화점,더부티크&#40;리클라이너&#41; 108호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,12:40,52석
megabox,더 부티크 목동현대백화점,더부티크&#40;리클라이너&#41; 108호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,15:15,53석
megabox,더 부티크 목동현대백화점,더부티크&#40;리클라이너&#41; 108호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,17:50,47석
megabox,더 부티크 목동현대백화점,더부티크&#40;리클라이너&#41; 108호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,20:25,22석
megabox,더 부티크 목동현대백화점,더부티크&#40;리클라이너&#41; 108호,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,23:00,73석
megabox,더 부티크 목동현대백화점,컴포트 102호,용감한 시민,112분,20231025,12:25,130석
megabox,더 부티크 목동현대백화점,컴포트 102호,용감한 시민,112분,20231025,14:50,135석
megabox,더 부티크 목동현대백화점,컴포트 102호,용감한 시민,112분,20231025,17:15,120석
megabox,더 부티크 목동현대백화점,컴포트 102호,용감한 시민,112분,20231025,19:40,121석
megabox,더 부티크 목동현대백화점,컴포트 102호,용감한 시민,112분,20231025,22:05,133석
megabox,더 부티크 목동현대백화점,컴포트 106호,용감한 시민,112분,20231025,18:15,113석
megabox,더 부티크 목동현대백화점,컴포트 106호,용감한 시민,112분,20231025,23:10,115석
megabox,더 부티크 목동현대백화점,더부티크&#40;리클라이너&#41; 107호,용감한 시민,112분,20231025,13:55,41석
megabox,더 부티크 목동현대백화점,컴포트 105호,30일,119분,20231025,15:00,94석
megabox,더 부티크 목동현대백화점,컴포트 105호,30일,119분,20231025,20:00,92석
megabox,더 부티크 목동현대백화점,더부티크&#40;리클라이너&#41; 107호,30일,119분,20231025,22:40,42석
megabox,더 부티크 목동현대백화점,컴포트 104호,플라워 킬링 문,206분,20231025,20:55,111석
megabox,더 부티크 목동현대백화점,더부티크&#40;리클라이너&#41; 107호,플라워 킬링 문,206분,20231025,16:20,25석
megabox,더 부티크 목동현대백화점,컴포트 104호,&#40;DAY 2&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,94분,20231025,11:45,114석
megabox,더 부티크 목동현대백화점,컴포트 104호,아이돌 마스터 밀리언 라이브! 3막 EP. 09-12,95분,20231025,13:50,112석
megabox,더 부티크 목동현대백화점,컴포트 104호,나의 행복한 결혼,113분,20231025,18:30,111석
megabox,더 부티크 목동현대백화점,더부티크&#40;리클라이너&#41; 107호,나의 행복한 결혼,113분,20231025,20:15,40석
megabox,더 부티크 목동현대백화점,컴포트 105호,더 퍼스트 슬램덩크,125분,20231025,22:30,95석
megabox,더 부티크 목동현대백화점,컴포트 104호,[스페셜특가] 화란,124분,20231025,15:55,114석
megabox,더 부티크 목동현대백화점,컴포트 106호,[스페셜특가] 화란,124분,20231025,13:10,115석
megabox,더 부티크 목동현대백화점,더부티크&#40;리클라이너&#41; 107호,[스페셜특가] 화란,124분,20231025,11:20,44석
megabox,더 부티크 목동현대백화점,컴포트 106호,괴담만찬,117분,20231025,15:45,114석
megabox,더 부티크 목동현대백화점,컴포트 105호,오펜하이머,180분,20231025,11:30,92석
megabox,동대문,5관,&#40;더빙&#41; 그대들은 어떻게 살 것인가,123분,20231025,13:00,192석
megabox,동대문,COMFORT 1관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,12:00,204석
megabox,동대문,COMFORT 1관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,14:30,220석
megabox,동대문,COMFORT 1관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,17:00,180석
megabox,동대문,COMFORT 1관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,19:30,106석
megabox,동대문,6관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,13:30,179석
megabox,동대문,6관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,16:05,174석
megabox,동대문,6관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,18:40,99석
megabox,동대문,7관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,12:30,233석
megabox,동대문,7관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,15:10,241석
megabox,동대문,7관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,17:45,214석
megabox,동대문,7관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,20:20,174석
megabox,동대문,3관,용감한 시민,112분,20231025,13:50,226석
megabox,동대문,3관,용감한 시민,112분,20231025,16:05,207석
megabox,동대문,3관,용감한 시민,112분,20231025,18:20,226석
megabox,동대문,3관,용감한 시민,112분,20231025,20:40,240석
megabox,동대문,4관,용감한 시민,112분,20231025,12:30,201석
megabox,동대문,4관,용감한 시민,112분,20231025,14:50,198석
megabox,동대문,4관,용감한 시민,112분,20231025,17:10,202석
megabox,동대문,4관,용감한 시민,112분,20231025,19:30,203석
megabox,동대문,5관,30일,119분,20231025,15:35,201석
megabox,동대문,5관,30일,119분,20231025,18:00,202석
megabox,동대문,8관,플라워 킬링 문,206분,20231025,19:05,161석
megabox,동대문,2관,[응원상영] &#40;DAY 2&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,94분,20231025,20:50,178석
megabox,동대문,2관,[응원상영] &#40;DAY 1&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,93분,20231025,18:50,179석
megabox,동대문,3관,아이돌 마스터 밀리언 라이브! 3막 EP. 09-12,95분,20231025,11:50,234석
megabox,동대문,8관,나의 행복한 결혼,113분,20231025,16:45,166석
megabox,동대문,2관,더 퍼스트 슬램덩크,125분,20231025,14:00,184석
megabox,동대문,2관,원피스 필름 레드 4K,115분,20231025,16:30,178석
megabox,동대문,5관,[스페셜특가] 화란,124분,20231025,20:25,196석
megabox,동대문,8관,[스페셜특가] 화란,124분,20231025,11:55,180석
megabox,동대문,8관,괴담만찬,117분,20231025,14:25,180석
megabox,동대문,6관,5등분의 신부 스페셜,48분,20231025,12:15,183석
megabox,동대문,2관,익스펜더블 4,103분,20231025,11:50,185석
megabox,마곡,6관,&#40;더빙&#41; 그대들은 어떻게 살 것인가,123분,20231025,17:40,112석
megabox,마곡,2관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,11:00,58석
megabox,마곡,2관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,13:30,128석
megabox,마곡,2관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,16:00,120석
megabox,마곡,2관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,18:30,31석
megabox,마곡,2관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,21:00,74석
megabox,마곡,4관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,12:00,98석
megabox,마곡,4관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,14:30,110석
megabox,마곡,4관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,17:00,35석
megabox,마곡,4관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,19:30,33석
megabox,마곡,4관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,22:00,103석
megabox,마곡,5관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,15:30,137석
megabox,마곡,6관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,20:10,58석
megabox,마곡,1관,용감한 시민,112분,20231025,10:50,120석
megabox,마곡,1관,용감한 시민,112분,20231025,13:10,117석
megabox,마곡,1관,용감한 시민,112분,20231025,15:30,120석
megabox,마곡,1관,용감한 시민,112분,20231025,17:50,118석
megabox,마곡,1관,용감한 시민,112분,20231025,20:10,120석
megabox,마곡,3관,30일,119분,20231025,10:55,130석
megabox,마곡,3관,30일,119분,20231025,18:15,128석
megabox,마곡,5관,30일,119분,20231025,20:30,148석
megabox,마곡,6관,30일,119분,20231025,15:00,93석
megabox,마곡,3관,플라워 킬링 문,206분,20231025,20:40,129석
megabox,마곡,6관,블루 자이언트,120분,20231025,12:30,123석
megabox,마곡,3관,[스페셜특가] 화란,124분,20231025,13:20,132석
megabox,마곡,5관,[스페셜특가] 화란,124분,20231025,10:50,153석
megabox,마곡,5관,화란,124분,20231025,18:00,151석
megabox,마곡,3관,괴담만찬,117분,20231025,15:50,132석
megabox,마곡,5관,익스펜더블 4,103분,20231025,13:20,153석
megabox,목동,3관,&#40;더빙&#41; 그대들은 어떻게 살 것인가,123분,20231025,16:25,108석
megabox,목동,컴포트2관&#40;소파석&#41;,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,10:30,172석
megabox,목동,컴포트2관&#40;소파석&#41;,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,13:00,187석
megabox,목동,컴포트2관&#40;소파석&#41;,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,15:30,175석
megabox,목동,컴포트2관&#40;소파석&#41;,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,18:00,122석
megabox,목동,컴포트2관&#40;소파석&#41;,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,20:30,109석
megabox,목동,컴포트2관&#40;소파석&#41;,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,23:00,195석
megabox,목동,3관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,19:00,46석
megabox,목동,3관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,21:30,106석
megabox,목동,4관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,11:00,179석
megabox,목동,4관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,13:30,179석
megabox,목동,4관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,18:30,131석
megabox,목동,4관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,21:00,127석
megabox,목동,7관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,12:30,155석
megabox,목동,7관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,15:00,150석
megabox,목동,7관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,17:30,72석
megabox,목동,7관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,20:00,55석
megabox,목동,7관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,22:30,151석
megabox,목동,MX관,그대들은 어떻게 살 것인가,123분,20231025,12:00,314석
megabox,목동,MX관,그대들은 어떻게 살 것인가,123분,20231025,14:30,311석
megabox,목동,MX관,그대들은 어떻게 살 것인가,123분,20231025,17:00,219석
megabox,목동,MX관,그대들은 어떻게 살 것인가,123분,20231025,19:30,157석
megabox,목동,MX관,그대들은 어떻게 살 것인가,123분,20231025,22:00,290석
megabox,목동,8관,용감한 시민,112분,20231025,15:40,184석
megabox,목동,9관,용감한 시민,112분,20231025,12:20,101석
megabox,목동,9관,용감한 시민,112분,20231025,14:40,105석
megabox,목동,9관,용감한 시민,112분,20231025,17:00,110석
megabox,목동,9관,용감한 시민,112분,20231025,19:20,104석
megabox,목동,9관,용감한 시민,112분,20231025,21:40,113석
megabox,목동,3관,30일,119분,20231025,14:00,114석
megabox,목동,컴포트 6관&#40;소파석&#41;,30일,119분,20231025,12:20,206석
megabox,목동,컴포트 6관&#40;소파석&#41;,30일,119분,20231025,14:50,208석
megabox,목동,컴포트 6관&#40;소파석&#41;,30일,119분,20231025,17:15,203석
megabox,목동,컴포트 6관&#40;소파석&#41;,30일,119분,20231025,19:40,199석
megabox,목동,컴포트 6관&#40;소파석&#41;,30일,119분,20231025,22:05,208석
megabox,목동,8관,30일,119분,20231025,18:00,190석
megabox,목동,컴포트5관&#40;SideWall&#41;,플라워 킬링 문,206분,20231025,18:40,52석
megabox,목동,컴포트5관&#40;SideWall&#41;,[응원상영] &#40;DAY 2&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,94분,20231025,14:10,62석
megabox,목동,컴포트5관&#40;SideWall&#41;,[응원상영] &#40;DAY 1&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,93분,20231025,12:10,64석
megabox,목동,3관,블루 자이언트,120분,20231025,11:35,110석
megabox,목동,4관,원피스 필름 레드 4K,115분,20231025,16:05,188석
megabox,목동,8관,[스페셜특가] 화란,124분,20231025,10:40,187석
megabox,목동,8관,[스페셜특가] 화란,124분,20231025,13:10,190석
megabox,목동,8관,[스페셜특가] 화란,124분,20231025,22:55,190석
megabox,목동,8관,화란,124분,20231025,20:25,187석
megabox,목동,컴포트5관&#40;SideWall&#41;,괴담만찬,117분,20231025,16:15,61석
megabox,목동,컴포트5관&#40;SideWall&#41;,괴담만찬,117분,20231025,22:35,64석
megabox,목동,3관,5등분의 신부 스페셜,48분,20231025,10:20,109석
megabox,상봉,8층 5관,&#40;더빙&#41; 그대들은 어떻게 살 것인가,123분,20231025,13:40,143석
megabox,상봉,4층 1관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,12:50,128석
megabox,상봉,4층 1관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,15:20,145석
megabox,상봉,4층 1관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,17:50,104석
megabox,상봉,4층 1관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,20:20,70석
megabox,상봉,6층 컴포트2관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,12:00,61석
megabox,상봉,6층 컴포트2관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,14:30,104석
megabox,상봉,6층 컴포트2관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,17:00,57석
megabox,상봉,6층 컴포트2관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,19:30,43석
megabox,상봉,8층 5관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,16:10,139석
megabox,상봉,8층 5관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,18:40,95석
megabox,상봉,6층 4관,용감한 시민,112분,20231025,16:00,135석
megabox,상봉,6층 4관,용감한 시민,112분,20231025,18:20,146석
megabox,상봉,6층 4관,용감한 시민,112분,20231025,20:40,153석
megabox,상봉,8층 6관,용감한 시민,112분,20231025,12:30,88석
megabox,상봉,8층 6관,용감한 시민,112분,20231025,14:50,88석
megabox,상봉,8층 6관,용감한 시민,112분,20231025,17:10,95석
megabox,상봉,8층 6관,용감한 시민,112분,20231025,19:30,77석
megabox,상봉,6층 3관,30일,119분,20231025,20:35,86석
megabox,상봉,8층 7관,30일,119분,20231025,15:30,149석
megabox,상봉,8층 7관,30일,119분,20231025,17:55,152석
megabox,상봉,6층 4관,플라워 킬링 문,206분,20231025,12:05,147석
megabox,상봉,6층 3관,&#40;DAY 2&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,94분,20231025,16:15,95석
megabox,상봉,6층 3관,&#40;DAY 1&#41; 극장판 아이돌리쉬 세븐; LIVE 4bit BEYOND THE PERiOD,93분,20231025,14:15,95석
megabox,상봉,6층 3관,나의 행복한 결혼,113분,20231025,18:15,95석
megabox,상봉,8층 7관,화란,124분,20231025,13:00,154석
megabox,상봉,8층 7관,화란,124분,20231025,20:25,151석
megabox,상봉,6층 3관,괴담만찬,117분,20231025,11:55,96석
megabox,상암월드컵경기장,4관,&#40;더빙&#41; 그대들은 어떻게 살 것인가,123분,20231025,19:15,190석
megabox,상암월드컵경기장,컴포트1관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,12:25,163석
megabox,상암월드컵경기장,컴포트1관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,15:00,172석
megabox,상암월드컵경기장,컴포트1관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,17:35,144석
megabox,상암월드컵경기장,컴포트1관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,20:10,108석
megabox,상암월드컵경기장,3관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,10:30,245석
megabox,상암월드컵경기장,3관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,13:05,277석
megabox,상암월드컵경기장,3관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,15:40,277석
megabox,상암월드컵경기장,3관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,18:15,152석
megabox,상암월드컵경기장,3관,&#40;자막&#41; 그대들은 어떻게 살 것인가,123분,20231025,20:50,150석
megabox,상암월드컵경기장,MX관,그대들은 어떻게 살 것인가,123분,20231025,14:20,258석
megabox,상암월드컵경기장,MX관,그대들은 어떻게 살 것인가,123분,20231025,17:00,198석
megabox,상암월드컵경기장,MX관,그대들은 어떻게 살 것인가,123분,20231025,19:35,120석
megabox,상암월드컵경기장,MX관,그대들은 어떻게 살 것인가,123분,20231025,22:10,290석
megabox,상암월드컵경기장,6관,용감한 시민,112분,20231025,11:05,95석
megabox,상암월드컵경기장,7관,용감한 시민,112분,20231025,12:25,83석
megabox,상암월드컵경기장,7관,용감한 시민,112분,20231025,14:50,80석
megabox,상암월드컵경기장,7관,용감한 시민,112분,20231025,17:35,90석
megabox,상암월드컵경기장,7관,용감한 시민,112분,20231025,20:00,83석
